frame,point,x,y,visibility
47,10,335,48,0.999080240726471
47,11,270,89,0.9998214244842529
47,12,367,98,0.9987951517105103
47,13,248,147,0.9718131422996521
47,14,388,161,0.7989985346794128
47,15,234,193,0.5964305400848389
47,16,349,150,0.2257467359304428
47,17,228,201,0.539560079574585
47,18,344,151,0.24692018330097198
47,19,232,200,0.5019032955169678
47,20,336,148,0.2383802831172943
47,21,236,196,0.45191386342048645
47,22,336,147,0.2289191335439682
47,23,270,224,0.9995600581169128
47,24,322,231,0.9990058541297913
47,25,264,261,0.896017849445343
47,26,316,270,0.8446312546730042
47,27,249,330,0.9493115544319153
47,28,304,338,0.9302772879600525
47,29,249,344,0.9615790843963623
47,30,297,350,0.9618411064147949
47,31,238,321,0.799504816532135
47,32,302,336,0.6883009672164917
48,0,333,40,0.9977527260780334
48,1,330,31,0.9970248937606812
48,2,328,31,0.9976296424865723
48,3,325,31,0.9963924288749695
48,4,335,32,0.9969667792320251
48,5,338,34,0.9975849986076355
48,6,339,35,0.9959738850593567
48,7,318,36,0.9982227087020874
48,8,342,42,0.997865617275238
48,9,328,48,0.998076319694519
48,10,334,48,0.997956395149231
48,11,271,89,0.9998024702072144
48,12,367,98,0.9988003969192505
48,13,247,147,0.9692589640617371
48,14,385,155,0.801805317401886
48,15,233,195,0.5922138690948486
48,16,350,148,0.23027068376541138
48,17,226,201,0.5371302962303162
48,18,345,150,0.2501092255115509
48,19,229,200,0.5001623034477234
48,20,339,147,0.2413221299648285
48,21,235,198,0.447243332862854
48,22,338,146,0.23133635520935059
48,23,270,224,0.9995445609092712
48,24,322,231,0.9989962577819824
48,25,264,261,0.90113365650177
48,26,316,270,0.8506916761398315
48,27,249,330,0.9495288133621216
48,28,304,338,0.92973792552948
48,29,249,344,0.9616743922233582
48,30,297,350,0.9617277979850769
48,31,238,321,0.8007864356040955
48,32,303,336,0.6883818507194519
49,0,332,50,0.9926508665084839
49,1,330,39,0.9902980327606201
49,2,327,38,0.9922923445701599
49,3,324,38,0.9882253408432007
49,4,335,42,0.9891813397407532
49,5,338,43,0.9912154078483582
49,6,339,44,0.9862369298934937
49,7,318,42,0.9940588474273682
49,8,342,51,0.9930673837661743
49,9,328,55,0.995012640953064
49,10,334,58,0.9948412775993347
49,11,273,88,0.9997913241386414
49,12,367,98,0.9988160729408264
49,13,248,147,0.9628452062606812
49,14,382,157,0.7997987270355225
49,15,233,196,0.5826277732849121
49,16,351,150,0.23731204867362976
49,17,225,202,0.5287549495697021
49,18,346,153,0.25512099266052246
49,19,230,202,0.4928588271141052
49,20,341,147,0.24640929698944092
49,21,235,198,0.4375542998313904
49,22,339,146,0.235160693526268
49,23,270,224,0.9995371103286743
49,24,322,231,0.9989814162254333
49,25,264,261,0.9068891406059265
49,26,315,270,0.8546346426010132
49,27,249,330,0.9496525526046753
49,28,303,338,0.9278731346130371
49,29,249,343,0.9617354273796082
49,30,297,350,0.9612262845039368
49,31,238,321,0.8012502193450928
49,32,302,336,0.6858159899711609
50,0,329,44,0.9931350946426392
50,1,326,35,0.990936815738678
50,2,324,35,0.992801308631897
50,3,321,35,0.9890179634094238
50,4,332,36,0.989888072013855
50,5,335,37,0.9917881488800049
50,6,336,38,0.9871129989624023
50,7,318,40,0.9944683909416199
50,8,340,46,0.9935189485549927
50,9,325,51,0.9953300356864929
50,10,332,53,0.9951627254486084
50,11,273,88,0.9997944235801697
50,12,367,98,0.99882572889328
50,13,248,148,0.9637721180915833
50,14,384,158,0.7980756759643555
50,15,232,197,0.6023564338684082
50,16,354,145,0.24250607192516327
50,17,225,204,0.5497505068778992
50,18,351,150,0.2601000666618347
50,19,230,203,0.5148168206214905
50,20,344,144,0.25090160965919495
50,21,235,200,0.4572620689868927
50,22,342,143,0.2401755452156067
50,23,270,224,0.999542772769928
50,24,321,231,0.9989802241325378
50,25,264,263,0.9099120497703552
50,26,315,271,0.8577864170074463
50,27,249,330,0.9511876106262207
50,28,303,338,0.9279817342758179
50,29,249,343,0.9628026485443115
50,30,297,350,0.9613965749740601
50,31,238,323,0.8060414791107178
50,32,302,336,0.6878142952919006
51,0,327,44,0.9935815930366516
51,1,324,35,0.991534948348999
51,2,322,35,0.9932729601860046
51,3,320,35,0.9897566437721252
51,4,331,36,0.9905600547790527
51,5,333,37,0.9923269152641296
51,6,334,38,0.9879447221755981
51,7,318,40,0.9948316216468811
51,8,339,46,0.9939391016960144
51,9,323,51,0.9956184029579163
51,10,330,53,0.9954705834388733
51,11,273,88,0.9997943043708801
51,12,367,98,0.9988678097724915
51,13,248,148,0.9635571241378784
51,14,385,157,0.8039494752883911
51,15,232,196,0.6211089491844177
51,16,366,143,0.2623472213745117
51,17,224,204,0.5700341463088989
51,18,368,146,0.2780984938144684
51,19,229,202,0.5363642573356628
51,20,362,139,0.2686130106449127
51,21,234,199,0.4767819046974182
51,22,358,139,0.2570151090621948
51,23,269,224,0.999548077583313
51,24,320,231,0.9989953637123108
51,25,263,263,0.9126564860343933
51,26,314,273,0.86137455701828
51,27,249,330,0.9521982073783875
51,28,303,339,0.9276717305183411
51,29,249,343,0.9633690714836121
51,30,296,350,0.961341917514801
51,31,238,323,0.8110113143920898
51,32,302,336,0.6914555430412292
52,0,322,43,0.994076132774353
52,1,320,35,0.9921737909317017
52,2,318,35,0.9937839508056641
52,3,316,35,0.9905499815940857
52,4,326,36,0.9912779927253723
52,5,328,37,0.9929097890853882
52,6,330,38,0.9888373017311096
52,7,315,40,0.9952248334884644
52,8,335,46,0.994369626045227
52,9,320,51,0.9959136843681335
52,10,327,52,0.9957624673843384
52,11,273,88,0.9997970461845398
52,12,366,98,0.9989060759544373
52,13,248,148,0.9654353857040405
52,14,385,147,0.8070055246353149
52,15,232,196,0.6365891098976135
52,16,365,139,0.26581981778144836
52,17,224,204,0.5871350765228271
52,18,365,139,0.28252488374710083
52,19,228,202,0.5539284348487854
52,20,358,135,0.27243897318840027
52,21,232,199,0.49257874488830566
52,22,355,135,0.2607504725456238
52,23,269,223,0.9995546340942383
52,24,320,230,0.9990072250366211
52,25,263,263,0.9174004793167114
52,26,314,273,0.8689761757850647
52,27,249,329,0.9542250633239746
52,28,303,338,0.9301590919494629
52,29,249,343,0.9647402763366699
52,30,297,349,0.9624384045600891
52,31,237,323,0.8174799680709839
52,32,302,336,0.6986154317855835
53,0,319,43,0.9944774508476257
53,1,316,36,0.9926931858062744
53,2,314,36,0.9941855072975159
53,3,312,36,0.9911725521087646
53,4,322,37,0.9919019937515259
53,5,324,37,0.9934175610542297
53,6,326,38,0.9896326065063477
53,7,311,41,0.995528519153595
53,8,332,46,0.9947488903999329
53,9,317,51,0.9961130619049072
53,10,323,52,0.995984673500061
53,11,273,88,0.999783456325531
53,12,365,96,0.9989448189735413
53,13,248,148,0.9629765152931213
53,14,390,154,0.812937319278717
53,15,232,196,0.6275261044502258
53,16,370,139,0.2740059196949005
53,17,224,203,0.5826722383499146
53,18,371,140,0.2919069230556488
53,19,228,201,0.5492555499076843
53,20,364,135,0.2810213267803192
53,21,233,198,0.4870792329311371
53,22,360,135,0.26811161637306213
53,23,269,223,0.9995552897453308
53,24,320,230,0.9990209341049194
53,25,263,263,0.9208908081054688
53,26,314,273,0.8735617995262146
53,27,249,329,0.9555695056915283
53,28,303,338,0.931133508682251
53,29,249,343,0.9657694101333618
53,30,297,349,0.9627875685691833
53,31,239,323,0.8211578130722046
53,32,302,336,0.6995997428894043
54,0,318,43,0.994933545589447
54,1,315,36,0.9932807683944702
54,2,313,36,0.9946543574333191
54,3,310,36,0.9918985366821289
54,4,321,37,0.9925636649131775
54,5,324,37,0.9939549565315247
54,6,326,38,0.9904683828353882
54,7,309,41,0.9958832859992981
54,8,331,46,0.9951469302177429
54,9,315,51,0.9964025020599365
54,10,322,52,0.9962796568870544
54,11,272,89,0.9997814893722534
54,12,364,93,0.9989611506462097
54,13,248,148,0.9640223383903503
54,14,390,154,0.8144568204879761
54,15,232,196,0.6360369920730591
54,16,368,133,0.2774767279624939
54,17,224,203,0.5924577713012695
54,18,369,132,0.2964894473552704
54,19,228,200,0.5591984391212463
54,20,361,127,0.28530606627464294
54,21,233,198,0.49561870098114014
54,22,358,128,0.27138516306877136
54,23,269,221,0.9995557069778442
54,24,320,228,0.9990202188491821
54,25,263,263,0.9245380759239197
54,26,314,273,0.8787397146224976
54,27,249,329,0.9571350812911987
54,28,303,338,0.9329431056976318
54,29,249,343,0.9671587944030762
54,30,297,349,0.9638972282409668
54,31,239,323,0.8251821994781494
54,32,302,336,0.7037760019302368
55,0,319,43,0.9953749179840088
55,1,316,36,0.9938516020774841
55,2,313,36,0.995114803314209
55,3,311,36,0.9926100969314575
55,4,322,37,0.993198573589325
55,5,325,37,0.994470477104187
55,6,327,38,0.9912638068199158
55,7,309,41,0.9962376952171326
55,8,332,46,0.9955271482467651
55,9,315,51,0.9966943264007568
55,10,322,52,0.9965659976005554
55,11,271,89,0.9997888207435608
55,12,362,92,0.9989821910858154
55,13,248,149,0.9663839936256409
55,14,390,141,0.8181952238082886
55,15,231,196,0.6536818146705627
55,16,371,123,0.28897571563720703
55,17,223,203,0.6096498966217041
55,18,372,121,0.3088136911392212
55,19,226,201,0.5769171714782715
55,20,363,116,0.29762640595436096
55,21,231,198,0.5129765868186951
55,22,359,117,0.28148260712623596
55,23,268,220,0.9995636343955994
55,24,319,228,0.9990346431732178
55,25,263,263,0.9295739531517029
55,26,314,273,0.886035680770874
55,27,249,329,0.9588775634765625
55,28,303,338,0.9355728030204773
55,29,249,343,0.9685680270195007
55,30,297,349,0.9650550484657288
55,31,239,323,0.8288845419883728
55,32,303,336,0.7102891206741333
56,0,320,42,0.9957668781280518
56,1,317,35,0.9943647980690002
56,2,314,35,0.9955269694328308
56,3,312,35,0.9932405948638916
56,4,323,36,0.9937665462493896
56,5,326,37,0.9949319958686829
56,6,328,38,0.9919791221618652
56,7,309,40,0.9965500235557556
56,8,332,46,0.995883584022522
56,9,316,49,0.9969560503959656
56,10,323,51,0.9968345761299133
56,11,270,89,0.9997941255569458
56,12,362,92,0.9990119934082031
56,13,247,148,0.9680261015892029
56,14,390,147,0.8237410187721252
56,15,229,196,0.6746101975440979
56,16,371,125,0.3071514368057251
56,17,221,203,0.6310466527938843
56,18,372,124,0.32470178604125977
56,19,225,201,0.599553108215332
56,20,364,120,0.31347179412841797
56,21,230,198,0.5351049900054932
56,22,360,121,0.2961167097091675
56,23,267,219,0.9995708465576172
56,24,318,227,0.9990572929382324
56,25,262,263,0.9337582588195801
56,26,314,272,0.8922403454780579
56,27,249,329,0.960574209690094
56,28,303,338,0.9374502301216125
56,29,248,342,0.9697859883308411
56,30,297,349,0.9660645723342896
56,31,238,323,0.8338795900344849
56,32,303,336,0.7170029282569885
57,0,320,41,0.9960815906524658
57,1,317,35,0.9947870969772339
57,2,315,35,0.9958580136299133
57,3,312,35,0.9937543869018555
57,4,324,36,0.9942391514778137
57,5,326,36,0.9953101277351379
57,6,328,37,0.9925767183303833
57,7,310,39,0.9968001842498779
57,8,332,45,0.9961750507354736
57,9,316,49,0.9971625804901123
57,10,323,50,0.9970511198043823
57,11,270,88,0.9997961521148682
57,12,362,91,0.9990444183349609
57,13,246,147,0.9686865210533142
57,14,390,147,0.8305461406707764
57,15,228,195,0.6867163777351379
57,16,374,125,0.32859426736831665
57,17,221,203,0.6429997086524963
57,18,376,126,0.34500980377197266
57,19,224,201,0.6120851039886475
57,20,368,121,0.33369991183280945
57,21,229,198,0.5465081930160522
57,22,365,121,0.31439247727394104
57,23,267,219,0.9995824098587036
57,24,318,226,0.9990831017494202
57,25,262,263,0.937357485294342
57,26,313,272,0.8959763050079346
57,27,249,329,0.9616594314575195
57,28,303,337,0.9375264048576355
57,29,248,342,0.9704048037528992
57,30,297,349,0.9661564230918884
57,31,238,321,0.837881326675415
57,32,303,333,0.7194796204566956
58,0,319,39,0.9964079856872559
58,1,316,33,0.9952197074890137
58,2,314,33,0.9962002635002136
58,3,311,33,0.9942792057991028
58,4,323,34,0.9947241544723511
58,5,325,34,0.9957014918327332
58,6,327,35,0.993194580078125
58,7,309,37,0.9970599412918091
58,8,332,44,0.9964830279350281
58,9,315,46,0.9973816871643066
58,10,322,48,0.9972824454307556
58,11,269,88,0.9998001456260681
58,12,362,90,0.9990881681442261
58,13,244,146,0.96920245885849
58,14,390,148,0.8386260867118835
58,15,227,195,0.6987292766571045
58,16,377,130,0.3542523980140686
58,17,220,203,0.6553840637207031
58,18,380,131,0.3691658079624176
58,19,223,202,0.6250207424163818
58,20,373,126,0.35772958397865295
58,21,228,198,0.5587821006774902
58,22,369,126,0.3361212909221649
58,23,267,218,0.9995924234390259
58,24,318,225,0.9991108775138855
58,25,261,263,0.9409078359603882
58,26,313,271,0.8999210596084595
58,27,248,329,0.9628430604934692
58,28,303,337,0.9380907416343689
58,29,248,342,0.9710822105407715
58,30,297,348,0.9662063121795654
58,31,238,321,0.8417930603027344
58,32,302,333,0.7226386070251465
59,0,313,35,0.9966679811477661
59,1,310,30,0.9955629110336304
59,2,308,30,0.996472954750061
59,3,305,30,0.9947076439857483
59,4,317,30,0.9951110482215881
59,5,319,30,0.9960104823112488
59,6,322,31,0.993674099445343
59,7,303,35,0.9972729682922363
59,8,328,39,0.9967129230499268
59,9,310,44,0.9975340366363525
59,10,317,44,0.9974373579025269
59,11,267,88,0.9997997283935547
59,12,360,88,0.9991028308868408
59,13,243,146,0.969283938407898
59,14,380,140,0.830954372882843
59,15,226,194,0.7006449699401855
59,16,376,126,0.348339319229126
59,17,218,202,0.658912718296051
59,18,379,126,0.3669882118701935
59,19,221,202,0.6280548572540283
59,20,373,121,0.3554397523403168
59,21,226,198,0.5605117082595825
59,22,367,121,0.33352020382881165
59,23,267,217,0.9995937347412109
59,24,318,224,0.9991104602813721
59,25,261,263,0.9436794519424438
59,26,312,271,0.9025724530220032
59,27,248,329,0.9642937183380127
59,28,303,337,0.9390376806259155
59,29,248,342,0.9720768332481384
59,30,297,348,0.9663251042366028
59,31,238,320,0.8455036282539368
59,32,302,332,0.723713219165802
60,0,307,32,0.9969443082809448
60,1,303,27,0.9959249496459961
60,2,301,27,0.9967594742774963
60,3,298,28,0.9951463937759399
60,4,310,26,0.9955189824104309
60,5,313,26,0.9963414669036865
60,6,315,27,0.9941927194595337
60,7,297,33,0.997495174407959
60,8,322,34,0.9969696998596191
60,9,304,40,0.9977091550827026
60,10,311,40,0.9976193904876709
60,11,264,88,0.9998070597648621
60,12,358,86,0.9991538524627686
60,13,242,146,0.9702398180961609
60,14,381,136,0.8354010581970215
60,15,226,194,0.7061378359794617
60,16,374,126,0.35859325528144836
60,17,217,203,0.6666082143783569
60,18,376,126,0.38006311655044556
60,19,220,202,0.6356698870658875
60,20,370,120,0.3680873215198517
60,21,226,199,0.5678505897521973
60,22,365,121,0.3444839417934418
60,23,267,217,0.9996047019958496
60,24,318,224,0.9991340637207031
60,25,260,262,0.9462704658508301
60,26,312,270,0.9054528474807739
60,27,248,328,0.9656965732574463
60,28,303,336,0.9403847455978394
60,29,248,342,0.9730272889137268
60,30,297,347,0.9666601419448853
60,31,238,319,0.8495449423789978
60,32,302,331,0.7259647846221924
61,0,303,32,0.9971519112586975
61,1,299,27,0.9961976408958435
61,2,297,27,0.9969750642776489
61,3,294,28,0.9954915642738342
61,4,306,26,0.9958288669586182
61,5,309,26,0.9965892434120178
61,6,312,26,0.9945794939994812
61,7,292,33,0.9976590871810913
61,8,319,34,0.9971334934234619
61,9,300,41,0.9977989792823792
61,10,307,40,0.9977085590362549
61,11,262,88,0.9998080134391785
61,12,356,83,0.9991729855537415
61,13,241,146,0.9705493450164795
61,14,381,131,0.8377981781959534
61,15,223,194,0.7062949538230896
61,16,376,116,0.3642726540565491
61,17,216,203,0.6686365008354187
61,18,378,113,0.38875627517700195
61,19,218,203,0.637220561504364
61,20,370,108,0.3763371407985687
61,21,222,199,0.5682969093322754
61,22,366,110,0.3507454991340637
61,23,267,217,0.9996190667152405
61,24,318,223,0.9991626143455505
61,25,260,263,0.9484389424324036
61,26,312,269,0.9069018363952637
61,27,248,328,0.9667733907699585
61,28,303,335,0.9412296414375305
61,29,248,342,0.9738599061965942
61,30,297,346,0.9668740630149841
61,31,237,318,0.8524854779243469
61,32,302,331,0.7265015840530396
62,0,297,31,0.997360348701477
62,1,294,26,0.9964812994003296
62,2,291,27,0.9972025156021118
62,3,289,27,0.9958410859107971
62,4,301,25,0.9961478114128113
62,5,304,25,0.9968481063842773
62,6,308,25,0.9949880838394165
62,7,287,33,0.9978317618370056
62,8,314,33,0.9973340630531311
62,9,295,40,0.9979304075241089
62,10,302,39,0.9978517293930054
62,11,260,88,0.9998108744621277
62,12,352,82,0.999201774597168
62,13,240,146,0.9686760902404785
62,14,380,129,0.8466231822967529
62,15,222,194,0.7067375779151917
62,16,387,108,0.3945136070251465
62,17,215,204,0.672113299369812
62,18,395,104,0.41964057087898254
62,19,217,204,0.6406686305999756
62,20,388,99,0.4070078730583191
62,21,221,200,0.5704214572906494
62,22,381,101,0.37818849086761475
62,23,266,217,0.9996269941329956
62,24,317,222,0.9991863965988159
62,25,260,263,0.9493880271911621
62,26,312,268,0.9061420559883118
62,27,248,328,0.9667180776596069
62,28,303,336,0.9397953748703003
62,29,248,343,0.973711371421814
62,30,297,347,0.9658408164978027
62,31,237,318,0.8523911833763123
62,32,303,330,0.7227789759635925
63,0,290,32,0.997569739818573
63,1,286,27,0.9967576861381531
63,2,283,27,0.9974230527877808
63,3,280,28,0.9961774945259094
63,4,294,26,0.9964606761932373
63,5,297,26,0.9971045255661011
63,6,300,26,0.9953925013542175
63,7,278,34,0.9979985952377319
63,8,308,33,0.9975302815437317
63,9,288,41,0.9980418682098389
63,10,296,40,0.9979746341705322
63,11,256,88,0.9998124241828918
63,12,348,82,0.9992423057556152
63,13,236,146,0.9680068492889404
63,14,379,128,0.8538082838058472
63,15,221,194,0.6888948082923889
63,16,383,106,0.40038836002349854
63,17,214,206,0.6584063768386841
63,18,388,103,0.4272489547729492
63,19,217,206,0.6259152889251709
63,20,380,98,0.4137691855430603
63,21,220,202,0.5559515953063965
63,22,375,100,0.3830240070819855
63,23,265,217,0.9996458888053894
63,24,317,223,0.9992307424545288
63,25,260,263,0.9483641386032104
63,26,313,266,0.9045092463493347
63,27,247,328,0.9673519730567932
63,28,303,334,0.9404261112213135
63,29,248,342,0.9745118618011475
63,30,298,345,0.9664551615715027
63,31,237,319,0.8537122011184692
63,32,303,330,0.721486508846283
64,0,287,33,0.9977443218231201
64,1,281,27,0.9969797134399414
64,2,278,28,0.9976102709770203
64,3,275,29,0.9964575171470642
64,4,290,26,0.9967206716537476
64,5,294,26,0.997326672077179
64,6,297,26,0.9957384467124939
64,7,273,35,0.9981295466423035
64,8,304,34,0.9976801872253418
64,9,284,41,0.9981034398078918
64,10,293,40,0.9980437159538269
64,11,252,89,0.9998109340667725
64,12,344,81,0.9992795586585999
64,13,233,150,0.9641434550285339
64,14,379,123,0.8645185232162476
64,15,221,196,0.6671307682991028
64,16,383,65,0.44004198908805847
64,17,214,208,0.6418561339378357
64,18,389,55,0.4654056429862976
64,19,216,209,0.608453631401062
64,20,378,54,0.4515858590602875
64,21,221,205,0.5400368571281433
64,22,374,63,0.4181350767612457
64,23,265,220,0.9996628165245056
64,24,317,223,0.9992781281471252
64,25,259,263,0.9457607865333557
64,26,313,266,0.9008567333221436
64,27,247,328,0.9658805727958679
64,28,303,334,0.939446210861206
64,29,248,342,0.9739577770233154
64,30,298,346,0.9662644863128662
64,31,236,319,0.8482165336608887
64,32,301,331,0.7168591022491455
65,0,281,33,0.9978982210159302
65,1,275,28,0.9971683621406555
65,2,273,28,0.9977682828903198
65,3,269,29,0.9966989755630493
65,4,284,26,0.9969438910484314
65,5,287,26,0.9975178837776184
65,6,290,26,0.9960395693778992
65,7,267,35,0.9982330799102783
65,8,296,33,0.9977933168411255
65,9,278,41,0.9981589317321777
65,10,287,41,0.9980953931808472
65,11,248,91,0.9998103976249695
65,12,339,80,0.9993178248405457
65,13,232,154,0.9574044346809387
65,14,379,119,0.8753053545951843
65,15,222,202,0.6430249810218811
65,16,382,57,0.48346632719039917
65,17,214,215,0.6228519678115845
65,18,388,41,0.5056924223899841
65,19,216,215,0.5887811183929443
65,20,378,40,0.49178096652030945
65,21,222,212,0.5235374569892883
65,22,373,49,0.4570576846599579
65,23,265,223,0.999681830406189
65,24,317,225,0.9993288516998291
65,25,259,264,0.9267681837081909
65,26,313,266,0.8836565613746643
65,27,247,328,0.9623458981513977
65,28,303,334,0.9362903833389282
65,29,248,342,0.9726472496986389
65,30,298,346,0.9658311009407043
65,31,238,322,0.8407031893730164
65,32,300,332,0.710211992263794
66,0,270,36,0.9980393052101135
66,1,265,30,0.9973592758178711
66,2,263,30,0.9979249238967896
66,3,260,31,0.9969351887702942
66,4,274,28,0.9971528649330139
66,5,277,28,0.9976890087127686
66,6,280,28,0.9963051080703735
66,7,258,38,0.9983508586883545
66,8,285,34,0.9979153871536255
66,9,267,45,0.9982407093048096
66,10,276,44,0.9981666803359985
66,11,241,93,0.9998167157173157
66,12,331,80,0.9993428587913513
66,13,228,157,0.9563644528388977
66,14,374,115,0.8834585547447205
66,15,220,201,0.640471339225769
66,16,374,60,0.5115376114845276
66,17,214,216,0.6232507824897766
66,18,380,50,0.5322358012199402
66,19,217,216,0.5890096426010132
66,20,371,50,0.5176529884338379
66,21,221,212,0.5239266157150269
66,22,368,54,0.48112398386001587
66,23,264,226,0.9996897578239441
66,24,317,227,0.999354362487793
66,25,259,268,0.9114091992378235
66,26,312,269,0.8717842698097229
66,27,247,330,0.9594128131866455
66,28,303,334,0.9325240850448608
66,29,247,343,0.9714348316192627
66,30,298,346,0.964841902256012
66,31,238,324,0.8360016942024231
66,32,299,332,0.7041192650794983
67,0,268,40,0.9981740117073059
67,1,262,34,0.9975444078445435
67,2,260,34,0.9980738759040833
67,3,258,35,0.9971624612808228
67,4,270,32,0.9973543882369995
67,5,274,32,0.9978524446487427
67,6,276,31,0.9965634346008301
67,7,256,42,0.998457133769989
67,8,282,36,0.9980261325836182
67,9,265,49,0.9983211159706116
67,10,273,48,0.9982426762580872
67,11,238,96,0.9998152852058411
67,12,325,80,0.9993578791618347
67,13,226,162,0.9531704783439636
67,14,370,109,0.8903763294219971
67,15,216,219,0.630509078502655
67,16,369,52,0.5426080226898193
67,17,215,222,0.6161521673202515
67,18,373,41,0.5618999004364014
67,19,217,222,0.5817610621452332
67,20,366,40,0.5473500490188599
67,21,217,228,0.5182150602340698
67,22,363,45,0.5093116760253906
67,23,264,229,0.9996961355209351
67,24,317,228,0.9993828535079956
67,25,260,270,0.8866499066352844
67,26,312,270,0.8444705009460449
67,27,251,331,0.9544088840484619
67,28,303,334,0.9254531860351562
67,29,249,344,0.9690226912498474
67,30,298,346,0.9626158475875854
67,31,241,327,0.8296368718147278
67,32,298,333,0.696445882320404
68,0,268,43,0.9983277320861816
68,1,262,37,0.9977515935897827
68,2,260,37,0.9982391595840454
68,3,257,38,0.9974088668823242
68,4,271,35,0.9975768327713013
68,5,274,35,0.9980329871177673
68,6,277,35,0.9968496561050415
68,7,254,45,0.9985859990119934
68,8,283,39,0.9981794357299805
68,9,264,52,0.9984551668167114
68,10,274,51,0.9983779788017273
68,11,234,100,0.9998196959495544
68,12,320,80,0.9993665814399719
68,13,226,172,0.9524959325790405
68,14,365,109,0.8958606123924255
68,15,218,224,0.6259137988090515
68,16,360,55,0.5661017894744873
68,17,217,235,0.6116188764572144
68,18,364,42,0.5837364196777344
68,19,218,233,0.5768395662307739
68,20,354,42,0.5688855648040771
68,21,220,232,0.5148633718490601
68,22,353,48,0.5288234949111938
68,23,264,233,0.9996935129165649
68,24,317,231,0.9993987679481506
68,25,259,270,0.8735646605491638
68,26,312,268,0.8304334878921509
68,27,252,331,0.9501104354858398
68,28,302,333,0.9210432767868042
68,29,251,344,0.9668196439743042
68,30,298,346,0.9612212181091309
68,31,242,327,0.8204333782196045
68,32,297,331,0.6905719637870789
69,0,262,50,0.9984720945358276
69,1,257,43,0.9979467988014221
69,2,255,43,0.9983941316604614
69,3,252,44,0.9976400136947632
69,4,264,42,0.9977837800979614
69,5,267,42,0.9981993436813354
69,6,269,41,0.9971139430999756
69,7,251,49,0.9987050294876099
69,8,276,45,0.9983214139938354
69,9,259,58,0.9985825419425964
69,10,267,58,0.9985060691833496
69,11,232,102,0.9998305439949036
69,12,315,82,0.9993861317634583
69,13,225,176,0.9544605016708374
69,14,361,107,0.9021654725074768
69,15,218,228,0.6471636891365051
69,16,352,54,0.5963891744613647
69,17,217,241,0.6307822465896606
69,18,354,42,0.6104880571365356
69,19,218,240,0.5973505973815918
69,20,345,43,0.5961095690727234
69,21,220,237,0.5364560484886169
69,22,344,47,0.5555800199508667
69,23,262,238,0.9997008442878723
69,24,315,234,0.9994243383407593
69,25,259,270,0.8300244808197021
69,26,309,263,0.8045037984848022
69,27,253,331,0.9390115737915039
69,28,300,333,0.9121169447898865
69,29,252,343,0.9608169198036194
69,30,297,346,0.9571366310119629
69,31,244,328,0.8101441264152527
69,32,296,331,0.6851286888122559
70,0,259,57,0.9986056685447693
70,1,253,50,0.9981274604797363
70,2,251,51,0.9985360503196716
70,3,249,51,0.9978517293930054
70,4,260,49,0.9979760646820068
70,5,263,49,0.9983536005020142
70,6,266,49,0.9973618388175964
70,7,247,56,0.9988155961036682
70,8,273,52,0.998457133769989
70,9,257,64,0.9987029433250427
70,10,265,64,0.9986287355422974
70,11,229,105,0.999839723110199
70,12,312,85,0.9994162917137146
70,13,222,176,0.9565331935882568
70,14,358,105,0.9073065519332886
70,15,218,228,0.6624338030815125
70,16,343,57,0.6164485216140747
70,17,217,240,0.6441679000854492
70,18,344,46,0.626676082611084
70,19,218,241,0.6114028096199036
70,20,336,45,0.6119775772094727
70,21,220,237,0.5508948564529419
70,22,334,50,0.5704330205917358
70,23,261,240,0.9997092485427856
70,24,314,237,0.9994523525238037
70,25,258,268,0.7964133620262146
70,26,304,263,0.7906034588813782
70,27,252,328,0.9321158528327942
70,28,300,333,0.908285915851593
70,29,252,342,0.957524836063385
70,30,297,346,0.9554615616798401
70,31,243,328,0.804811418056488
70,32,296,329,0.6858813762664795
71,0,257,65,0.9987136125564575
71,1,252,59,0.9982762336730957
71,2,250,59,0.9986538887023926
71,3,247,59,0.998030424118042
71,4,259,58,0.9981299042701721
71,5,261,58,0.9984727501869202
71,6,264,57,0.9975536465644836
71,7,245,63,0.9989006519317627
71,8,271,59,0.9985495805740356
71,9,255,71,0.9988006353378296
71,10,263,71,0.9987234473228455
71,11,227,108,0.9998476505279541
71,12,310,89,0.9994029402732849
71,13,222,176,0.9587500095367432
71,14,353,111,0.910503625869751
71,15,216,227,0.6858208179473877
71,16,340,68,0.6198218464851379
71,17,215,240,0.6672013401985168
71,18,351,60,0.6272904276847839
71,19,217,240,0.6360096335411072
71,20,343,60,0.6118078827857971
71,21,218,236,0.5755165815353394
71,22,341,64,0.5693103075027466
71,23,261,241,0.9997142553329468
71,24,313,237,0.999462902545929
71,25,257,262,0.7669821381568909
71,26,299,264,0.7759199142456055
71,27,251,324,0.9284564256668091
71,28,300,332,0.9057919979095459
71,29,252,341,0.9567607641220093
71,30,297,344,0.9554851055145264
71,31,241,325,0.8066411018371582
71,32,296,325,0.6891153454780579
72,0,258,71,0.9988170862197876
72,1,254,65,0.9984175562858582
72,2,252,65,0.9987653493881226
72,3,249,65,0.9982001781463623
72,4,260,64,0.9982750415802002
72,5,262,64,0.9985849857330322
72,6,264,64,0.9977359771728516
72,7,247,68,0.9989848136901855
72,8,269,64,0.99863600730896
72,9,256,77,0.998894453048706
72,10,263,77,0.9988104104995728
72,11,225,110,0.999857485294342
